Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin
5015001123540017,5,1,50,1,12354,17,.1,1,,1,1,,1,,,,,,,1,,,4,74.7085708699268
5015001123540018,5,1,50,1,12354,18,.1,1,,1,1,,1,,,,,,,1,,,4,120.170498553845
5015001123540020,5,1,50,1,12354,20,.5,1,,1,1,,1,,,,,,,1,,,4,70.2559046074069
5015001123540021,5,1,50,1,12354,21,.8,2,1,1,2,1,1,,,,,,,1,,,4,99.2157161003977
5015001123540022,5,1,50,1,12354,22,.11,1,,1,1,,1,,,,,,,1,,,4,112.64862013442
5015001123540023,5,1,50,1,12354,23,.67,2,1,1,2,1,1,,,,,,,1,,,4,44.4661432605912
5015001123540024,5,1,50,1,12354,24,.34,2,1,1,2,1,1,,,,,,,1,,,4,45.4214573387686
5015001123540025,5,1,50,1,12354,25,.6,4,2,2,4,2,2,,,,,,,1,,,4,12.1789376729333
5015001123540026,5,1,50,1,12354,26,.38,3,,3,3,,3,,,,,,,1,,,4,18.7601531575547
5015001123540027,5,1,50,1,12354,27,1.02,2,,2,2,,2,,,,,,,1,,,4,5.83022651504918
5015001123540028,5,1,50,1,12354,28,.56,4,2,2,4,2,2,,,,,,,1,,,4,8.33056901303994
5015001123540029,5,1,50,1,12354,29,.55,2,1,1,2,1,1,,,,,,,1,,,4,16.5160128240251
5015001123540030,5,1,50,1,12354,30,.34,2,,2,2,,2,,,,,,,1,,,4,30.6160129903264
5015001123540031,5,1,50,1,12354,31,1.02,2,1,1,2,1,1,,,,,,,1,,,4,5.48676950969258
5015001123540032,5,1,50,1,12354,32,.02,1,,1,1,,1,,,,,,,1,,,4,192.491982483686
5015001123540033,5,1,50,1,12354,33,.25,2,,2,2,,2,,,,,,,1,,,4,37.4898308916601
5015001123540034,5,1,50,1,12354,34,.3,1,1,,1,1,,,,,,,,1,,,4,22.6233831031538
5015001126610001,5,1,50,1,12661,1,20,11,10,1,1,1,,2,1,1,8,8,,1,,,4,16.7049079378273
5015001126610002,5,1,50,1,12661,2,24,9,2,7,3,2,1,,,,6,,6,1,,,4,9.96243661655389
5015001126930001,5,1,50,1,12693,1,.16,2,1,1,2,1,1,,,,,,,1,,,4,50.1488681180252
5015001126930002,5,1,50,1,12693,2,.1,1,1,,1,1,,,,,,,,1,,,4,103.479190461203
5015001126930003,5,1,50,1,12693,3,.27,1,,1,1,,1,,,,,,,1,,,4,67.8006585939698
5015001126930004,5,1,50,1,12693,4,.7,1,1,,1,1,,,,,,,,1,,,4,73.304059665756
5015001126930005,5,1,50,1,12693,5,.31,1,1,,1,1,,,,,,,,1,,,4,61.5578508929773
5015001126930006,5,1,50,1,12693,6,.22,1,,1,1,,1,,,,,,,1,,,4,67.4381459550744
5015001126930007,5,1,50,1,12693,7,.5,2,1,1,2,1,1,,,,,,,1,,,4,57.6671353620251
5015001126930008,5,1,50,1,12693,8,.2,1,,1,1,,1,,,,,,,1,,,4,82.8581776074465
5015001126930011,5,1,50,1,12693,11,.71,1,1,,1,1,,,,,,,,1,,,4,75.5849920574134
5015001126930014,5,1,50,1,12693,14,.09,1,,1,1,,1,,,,,,,1,,,4,52.2024130906678
5015001126930015,5,1,50,1,12693,15,.28,2,1,1,2,1,1,,,,,,,1,,,4,84.1837145607533
5015001126930016,5,1,50,1,12693,16,.11,2,1,1,2,1,1,,,,,,,1,,,4,82.2344701441182
5015001126930017,5,1,50,1,12693,17,.05,1,1,,1,1,,,,,,,,1,,,4,113.953490946388
5015001126930018,5,1,50,1,12693,18,.24,2,1,1,2,1,1,,,,,,,1,,,4,56.9453102512535
5015001126930019,5,1,50,1,12693,19,.06,1,,1,1,,1,,,,,,,1,,,4,87.4910087374376
5015001126930021,5,1,50,1,12693,21,.32,3,1,2,2,1,1,,,,1,,1,1,,,4,64.2779176715145
5015001126930023,5,1,50,1,12693,23,.78,1,,1,1,,1,,,,,,,1,,,4,78.5159370317168
5015001126930024,5,1,50,1,12693,24,.8,2,1,1,2,1,1,,,,,,,1,,,4,73.0408140995868
5015001126930025,5,1,50,1,12693,25,.31,1,1,,1,1,,,,,,,,1,,,4,77.2387206261717
5015001126930026,5,1,50,1,12693,26,.11,2,1,1,2,1,1,,,,,,,1,,,4,37.8193138481149
5015001126930027,5,1,50,1,12693,27,.03,1,1,,1,1,,,,,,,,1,,,4,139.220017115336
5015001126930029,5,1,50,1,12693,29,.07,1,1,,1,1,,,,,,,,1,,,4,79.2884896648115
5015001126930030,5,1,50,1,12693,30,.63,1,1,,1,1,,,,,,,,1,,,4,43.9120692339721
5015001126930031,5,1,50,1,12693,31,.3,1,,1,1,,1,,,,,,,1,,,4,38.8343673544487
5015001126930032,5,1,50,1,12693,32,.4,1,1,,1,1,,,,,,,,1,,,4,44.7085299242359
5015001126930033,5,1,50,1,12693,33,.3,1,1,,1,1,,,,,,,,1,,,4,9.70854103948768
5015001126930034,5,1,50,1,12693,34,.12,1,1,,1,1,,,,,,,,1,,,4,29.1762351605952
5015001126930035,5,1,50,1,12693,35,.2,1,1,,1,1,,,,,,,,1,,,4,41.2135220157531
5015001126930036,5,1,50,1,12693,36,.17,1,1,,1,1,,,,,,,,1,,,4,37.7191441079005
5015001126930037,5,1,50,1,12693,37,.14,1,1,,1,1,,,,,,,,1,,,4,43.1866605511208
5015001129970001,5,1,50,1,12997,1,.06,1,1,,1,1,,,,,,,,1,,,4,41.1384091130428
5015001129970002,5,1,50,1,12997,2,1,2,1,1,2,1,1,,,,,,,1,,,4,61.1337396385137
5015001129970003,5,1,50,1,12997,3,.35,1,,1,1,,1,,,,,,,1,,,4,13.0317535237444
5015001129970005,5,1,50,1,12997,5,.39,1,1,,1,1,,,,,,,,1,,,4,65.4321551040047
5015001129970006,5,1,50,1,12997,6,.75,2,1,1,2,1,1,,,,,,,1,,,4,76.6515842502301
5015001129970009,5,1,50,1,12997,9,.5,1,1,,1,1,,,,,,,,1,,,4,30.7062444992777
5015001129970011,5,1,50,1,12997,11,.27,1,,1,1,,1,,,,,,,1,,,4,23.4626053843135
5015001129970012,5,1,50,1,12997,12,.26,2,1,1,2,1,1,,,,,,,1,,,4,65.6459887310743
5015001129970014,5,1,50,1,12997,14,.48,1,,1,1,,1,,,,,,,1,,,4,70.5971488393183
5015001129970015,5,1,50,1,12997,15,.42,1,,1,1,,1,,,,,,,1,,,4,87.3578487144753
5015001129970016,5,1,50,1,12997,16,.45,1,1,,1,1,,,,,,,,1,,,4,66.2757286493703
5015001129970018,5,1,50,1,12997,18,.23,1,1,,1,1,,,,,,,,1,,,4,100.398297908265
5015001129970019,5,1,50,1,12997,19,.75,1,1,,1,1,,,,,,,,1,,,4,76.4763002012679
5015001138900001,5,1,50,1,13890,1,75,1,1,,1,1,,,,,,,,1,,,4,7.91383123156537
5015001143480007,5,1,50,1,14348,7,.38,1,1,,1,1,,,,,,,,1,,,4,39.9407833747297
5015001143480010,5,1,50,1,14348,10,1.25,2,1,1,2,1,1,,,,,,,1,,,4,33.5936785058219
5015001148860001,5,1,50,1,14886,1,.6,1,,1,1,,1,,,,,,,1,,,4,52.6729962148609
5015001148860002,5,1,50,1,14886,2,.41,1,,1,1,,1,,,,,,,1,,,4,33.3448012518296
5015001148860003,5,1,50,1,14886,3,.38,1,,1,1,,1,,,,,,,1,,,4,59.2038920941237
5015001148860004,5,1,50,1,14886,4,.29,1,,1,1,,1,,,,,,,1,,,4,47.7016054491581
5015001148860005,5,1,50,1,14886,5,.92,1,,1,1,,1,,,,,,,1,,,4,48.8030928044989
5015001148860006,5,1,50,1,14886,6,19,4,3,1,1,1,,2,1,1,1,1,,1,,,4,.384043766907695
5015001148860007,5,1,50,1,14886,7,.18,1,,1,1,,1,,,,,,,1,,,4,50.3447997553023
5015001148860008,5,1,50,1,14886,8,.38,2,1,1,2,1,1,,,,,,,1,,,4,59.5649563851384
5015001148860009,5,1,50,1,14886,9,.87,2,1,1,2,1,1,,,,,,,1,,,4,55.8721562248717
5015001148860010,5,1,50,1,14886,10,.85,2,1,1,2,1,1,,,,,,,1,,,4,65.9867984429456
5015001148860011,5,1,50,1,14886,11,.65,2,1,1,2,1,1,,,,,,,1,,,4,63.969755349313
5015001148860012,5,1,50,1,14886,12,1,1,,1,1,,1,,,,,,,1,,,4,58.6314322424588
5015001148860013,5,1,50,1,14886,13,.22,2,1,1,2,1,1,,,,,,,1,,,4,74.5535562666898
5015001148860014,5,1,50,1,14886,14,.16,1,,1,1,,1,,,,,,,1,,,4,59.1836976733664
5015001148860015,5,1,50,1,14886,15,.32,1,,1,1,,1,,,,,,,1,,,4,60.6711327230319
5015001148860016,5,1,50,1,14886,16,.6,2,1,1,2,1,1,,,,,,,1,,,4,24.0824818944134
5015001148860017,5,1,50,1,14886,17,.21,1,1,,1,1,,,,,,,,1,,,4,.271757493484635
5015001148860018,5,1,50,1,14886,18,10,2,1,1,1,1,,1,,1,,,,1,,,4,1.1525252285704
5015001148860019,5,1,50,1,14886,19,.44,1,,1,1,,1,,,,,,,1,,,4,65.5783607807671
5015001148860020,5,1,50,1,14886,20,.03,1,,1,1,,1,,,,,,,1,,,4,93.2311175427669
5015001148860021,5,1,50,1,14886,21,.35,2,1,1,2,1,1,,,,,,,1,,,4,5.15393252867723
5015001148860023,5,1,50,1,14886,23,1.04,2,,2,2,,2,,,,,,,1,,,4,58.1049957726821
5015001148860024,5,1,50,1,14886,24,.12,2,1,1,2,1,1,,,,,,,1,,,4,58.822107091767
5015001148860025,5,1,50,1,14886,25,.2,1,1,,1,1,,,,,,,,1,,,4,48.6320041154828
5015001148860026,5,1,50,1,14886,26,.23,1,,1,1,,1,,,,,,,1,,,4,1.11541591875425
5015001150930001,5,1,50,1,15093,1,.56,1,1,,1,1,,,,,,,,1,,,4,56.6209542029538
5015001150930003,5,1,50,1,15093,3,.35,2,1,1,2,1,1,,,,,,,1,,,4,14.2255591113083
5015001150930005,5,1,50,1,15093,5,1.52,2,1,1,2,1,1,,,,,,,1,,,4,39.462220489187
5015001150930007,5,1,50,1,15093,7,.24,2,1,1,2,1,1,,,,,,,1,,,4,84.3487119524723
5015001150930009,5,1,50,1,15093,9,.55,2,1,1,2,1,1,,,,,,,1,,,4,68.3394307742339
5015001150930011,5,1,50,1,15093,11,.58,1,1,,1,1,,,,,,,,1,,,4,53.6692019383077
5015001150930012,5,1,50,1,15093,12,.42,1,,1,1,,1,,,,,,,1,,,4,64.9227089006588
5015001150930013,5,1,50,1,15093,13,.19,2,1,1,2,1,1,,,,,,,1,,,4,56.2179383980408
5015001150930014,5,1,50,1,15093,14,.6,1,,1,1,,1,,,,,,,1,,,4,48.4213057226524
5015001150930017,5,1,50,1,15093,17,1.5,1,1,,1,1,,,,,,,,1,,,4,13.2522882522692
5015001150930019,5,1,50,1,15093,19,.15,1,,1,1,,1,,,,,,,1,,,4,61.4528108497534
5015001150930021,5,1,50,1,15093,21,.2,1,,1,1,,1,,,,,,,1,,,4,71.8930039287937
5015001150930022,5,1,50,1,15093,22,.39,1,,1,1,,1,,,,,,,1,,,4,70.4888448654636
5015001150930023,5,1,50,1,15093,23,.54,1,,1,1,,1,,,,,,,1,,,4,65.2000175949221
5015001150930024,5,1,50,1,15093,24,.15,1,1,,1,1,,,,,,,,1,,,4,64.7473287597937
5015001150930026,5,1,50,1,15093,26,.1,1,,1,1,,1,,,,,,,1,,,4,12.4271784040539
5015001153230001,5,1,50,1,15323,1,.16,1,,1,1,,1,,,,,,,1,,,4,40.3425404773875
5015001153230002,5,1,50,1,15323,2,12,2,2,,1,1,,1,1,,,,,1,,,4,25.0687828150646
5015001153230003,5,1,50,1,15323,3,.1,1,,1,1,,1,,,,,,,1,,,4,23.1272527878524
5015001153230004,5,1,50,1,15323,4,.08,1,,1,1,,1,,,,,,,1,,,4,57.9358986814992
5015001153230005,5,1,50,1,15323,5,.11,2,1,1,2,1,1,,,,,,,1,,,4,71.4013506722127
5015001153230006,5,1,50,1,15323,6,.18,1,,1,1,,1,,,,,,,1,,,4,68.9778652582836
5015001153230007,5,1,50,1,15323,7,.21,1,,1,1,,1,,,,,,,1,,,4,52.254170659967
5015001153230008,5,1,50,1,15323,8,.19,2,,2,2,,2,,,,,,,1,,,4,52.6418858847937
5015001153230009,5,1,50,1,15323,9,.3,1,,1,1,,1,,,,,,,1,,,4,37.2153985497736
5015001153230010,5,1,50,1,15323,10,.31,1,,1,1,,1,,,,,,,1,,,4,69.063311369859
5015001153230011,5,1,50,1,15323,11,.27,1,1,,1,1,,,,,,,,1,,,4,61.4816919483137
5015001153230012,5,1,50,1,15323,12,.31,1,1,,1,1,,,,,,,,1,,,4,55.3716913522525
5015001153230013,5,1,50,1,15323,13,.3,1,1,,1,1,,,,,,,,1,,,4,38.3169310350997
5015001153230014,5,1,50,1,15323,14,.34,2,1,1,2,1,1,,,,,,,1,,,4,74.360288671341
5015001153230015,5,1,50,1,15323,15,.34,1,,1,1,,1,,,,,,,1,,,4,33.6155139590881
5015001153230016,5,1,50,1,15323,16,.11,1,,1,1,,1,,,,,,,1,,,4,29.7721892233483
5015001153230017,5,1,50,1,15323,17,.3,2,1,1,2,1,1,,,,,,,1,,,4,46.6182180201282
5015001153230018,5,1,50,1,15323,18,.06,1,,1,1,,1,,,,,,,1,,,4,15.4836404609723
5015001153230019,5,1,50,1,15323,19,.3,2,1,1,2,1,1,,,,,,,1,,,4,50.804067217289
5015001153230020,5,1,50,1,15323,20,.66,2,1,1,2,1,1,,,,,,,1,,,4,76.7206996090194
5015001153230021,5,1,50,1,15323,21,.15,1,,1,1,,1,,,,,,,1,,,4,52.0659296491504
5015001153230022,5,1,50,1,15323,22,.05,2,1,1,2,1,1,,,,,,,1,,,4,3.54548378605252
5015001159130001,5,1,50,1,15913,1,.06,1,,1,1,,1,,,,,,,1,,,4,30.0081035083015
5015001159130002,5,1,50,1,15913,2,.06,2,1,1,2,1,1,,,,,,,1,,,4,26.131877565789
5015001159130003,5,1,50,1,15913,3,.06,2,,2,2,,2,,,,,,,1,,,4,32.1848647936311
5015001159130004,5,1,50,1,15913,4,.46,2,1,1,2,1,1,,,,,,,1,,,4,40.4021557911008
5015001159130006,5,1,50,1,15913,6,.15,2,,2,2,,2,,,,,,,1,,,4,46.8628364854402
5015001159130007,5,1,50,1,15913,7,.15,1,,1,1,,1,,,,,,,1,,,4,61.694725142908
5015001159130008,5,1,50,1,15913,8,.07,1,1,,1,1,,,,,,,,1,,,4,96.9377498558084
5015001159130009,5,1,50,1,15913,9,.13,1,,1,1,,1,,,,,,,1,,,4,26.6045469303224
5015001159130011,5,1,50,1,15913,11,.12,1,,1,1,,1,,,,,,,1,,,4,63.6322351477009
5015001159130012,5,1,50,1,15913,12,.09,1,1,,1,1,,,,,,,,1,,,4,55.7166718792228
5015001159130013,5,1,50,1,15913,13,.07,2,1,1,2,1,1,,,,,,,1,,,4,44.0641427476866
5015001159130014,5,1,50,1,15913,14,.23,2,1,1,2,1,1,,,,,,,1,,,4,62.5264415770733
5015001159130015,5,1,50,1,15913,15,.23,1,1,,1,1,,,,,,,,1,,,4,75.081943094793
5015001159130016,5,1,50,1,15913,16,.36,2,1,1,2,1,1,,,,,,,1,,,4,64.8590194303186
5015001159130017,5,1,50,1,15913,17,.69,1,1,,1,1,,,,,,,,1,,,4,59.3560103299082
5015001159130018,5,1,50,1,15913,18,.35,1,,1,1,,1,,,,,,,1,,,4,84.7981174012361
5015001159130019,5,1,50,1,15913,19,.74,1,1,,1,1,,,,,,,,1,,,4,45.9685886154202
5015001159130020,5,1,50,1,15913,20,.26,1,,1,1,,1,,,,,,,1,,,4,81.9832812268923
5015001159130021,5,1,50,1,15913,21,.06,1,,1,1,,1,,,,,,,1,,,4,27.0594991648003
5015001159130022,5,1,50,1,15913,22,.07,1,,1,1,,1,,,,,,,1,,,4,21.1343239232174
5015001159130023,5,1,50,1,15913,23,.2,1,,1,1,,1,,,,,,,1,,,4,37.8295890261455
5015001159130024,5,1,50,1,15913,24,.12,1,1,,1,1,,,,,,,,1,,,4,30.1779649240404
5015001159130025,5,1,50,1,15913,25,.09,1,1,,1,1,,,,,,,,1,,,4,81.0657700258485
5015001159130026,5,1,50,1,15913,26,.06,1,,1,1,,1,,,,,,,1,,,4,108.537227977381
5015001159130028,5,1,50,1,15913,28,.06,1,1,,1,1,,,,,,,,1,,,4,27.6718407371562
5015001159130031,5,1,50,1,15913,31,.14,1,,1,1,,1,,,,,,,1,,,4,55.8935175764537
5015001159130032,5,1,50,1,15913,32,.21,1,,1,1,,1,,,,,,,1,,,4,72.7509684258822
5015001159130033,5,1,50,1,15913,33,.1,1,,1,1,,1,,,,,,,1,,,4,70.3002715877321
5015001159130034,5,1,50,1,15913,34,.1,1,1,,1,1,,,,,,,,1,,,4,75.0161367494486
5015001159130037,5,1,50,1,15913,37,.04,1,1,,1,1,,,,,,,,1,,,4,69.145372281551
5015001159130038,5,1,50,1,15913,38,.21,1,,1,1,,1,,,,,,,1,,,4,66.6146462291397
5015001159130039,5,1,50,1,15913,39,.54,1,,1,1,,1,,,,,,,1,,,4,70.8502838004138
5015001159130040,5,1,50,1,15913,40,.2,1,,1,1,,1,,,,,,,1,,,4,38.3890443354962
5015001159130041,5,1,50,1,15913,41,.04,1,1,,1,1,,,,,,,,1,,,4,75.9348099877628
5015001159130042,5,1,50,1,15913,42,.09,1,1,,1,1,,,,,,,,1,,,4,79.5416329719594
5015001159130044,5,1,50,1,15913,44,.28,1,1,,1,1,,,,,,,,1,,,4,63.2076220206194
5015001159130045,5,1,50,1,15913,45,.03,1,,1,1,,1,,,,,,,1,,,4,85.2208112657513
5015001159130047,5,1,50,1,15913,47,.03,1,1,,1,1,,,,,,,,1,,,4,82.2951887766276
5015001159130048,5,1,50,1,15913,48,.06,1,1,,1,1,,,,,,,,1,,,4,80.6995855729306
5015001159130050,5,1,50,1,15913,50,.28,1,,1,1,,1,,,,,,,1,,,4,65.0378549756373
5015001159130051,5,1,50,1,15913,51,.06,2,1,1,2,1,1,,,,,,,1,,,4,18.5588204805018
5015001161680004,5,1,50,1,16168,4,.3,2,1,1,2,1,1,,,,,,,1,,,4,93.3446275902687
5015001161680005,5,1,50,1,16168,5,.18,2,1,1,2,1,1,,,,,,,1,,,4,70.5919354063211
5015001161680006,5,1,50,1,16168,6,.16,1,,1,1,,1,,,,,,,1,,,4,67.5227867249357
5015001161680007,5,1,50,1,16168,7,.79,2,1,1,2,1,1,,,,,,,1,,,4,59.5078948885252
5015001161680010,5,1,50,1,16168,10,.26,1,,1,1,,1,,,,,,,1,,,4,80.9775536640068
5015001161680012,5,1,50,1,16168,12,.12,1,,1,1,,1,,,,,,,1,,,4,57.5612242544894
5015001161680013,5,1,50,1,16168,13,.15,2,1,1,2,1,1,,,,,,,1,,,4,46.8342379650112
5015001161680014,5,1,50,1,16168,14,.88,1,,1,1,,1,,,,,,,1,,,4,35.2325359746562
5015001161680017,5,1,50,1,16168,17,.8,1,,1,1,,1,,,,,,,1,,,4,33.8899132477018
5015001161680025,5,1,50,1,16168,25,.07,1,,1,1,,1,,,,,,,1,,,4,89.7077323274774
5015001161680028,5,1,50,1,16168,28,.12,1,,1,1,,1,,,,,,,1,,,4,54.1341700435005
5015001161680029,5,1,50,1,16168,29,.07,1,,1,1,,1,,,,,,,1,,,4,43.1484556958847
5015001161680031,5,1,50,1,16168,31,.15,1,1,,1,1,,,,,,,,1,,,4,76.2321356583389
5015001161680032,5,1,50,1,16168,32,.49,1,1,,1,1,,,,,,,,1,,,4,49.3770639318041
5015004000740001,5,1,50,4,74,1,100,2,1,1,2,1,1,,,,,,,1,,,4,21.4280698925483
5015004000740002,5,1,50,4,74,2,700,1,1,,1,1,,,,,,,,1,,,4,1.83634135914245
5015061000992689,5,1,50,61,99,2689,50,11,9,2,1,1,,10,8,2,,,,1,,,4,1
5015061000992798,5,1,50,61,99,2798,70,4,3,1,1,1,,3,2,1,,,,1,,,4,1
5015063000993646,5,1,50,63,99,3646,.27,2,1,1,2,1,1,,,,,,,1,,,4,1
5015063000993778,5,1,50,63,99,3778,20,108,48,60,1,1,,107,47,60,,,,1,,,4,1
5015064000991651,5,1,50,64,99,1651,2.12,17,13,4,1,,1,16,13,3,,,,1,,,4,1
5015064000991652,5,1,50,64,99,1652,.52,3,2,1,2,1,1,1,1,,,,,1,,,4,1
5015064000991653,5,1,50,64,99,1653,.65,5,,5,3,,3,2,,2,,,,1,,,4,1
5015064000991662,5,1,50,64,99,1662,.14,4,2,2,4,2,2,,,,,,,1,,,4,1
5015064000991664,5,1,50,64,99,1664,11,100,41,59,1,1,,19,8,11,80,32,48,1,,,4,1
5015064000991681,5,1,50,64,99,1681,.7,3,1,2,2,1,1,1,,1,,,,1,,,4,1
5015101095960001,5,1,51,1,9596,1,.65,3,2,1,3,2,1,,,,,,,1,,,4,1.54282875457759
5015101095960002,5,1,51,1,9596,2,.1,1,,1,1,,1,,,,,,,1,,,4,30.1141882925818
5015101095960003,5,1,51,1,9596,3,.27,1,1,,1,1,,,,,,,,1,,,4,70.0023808499815
5015101095960004,5,1,51,1,9596,4,.15,3,1,2,1,,1,,,,2,1,1,1,,,4,109.69319918414
5015101103330001,5,1,51,1,10333,1,80,7,2,5,,,,2,1,1,5,1,4,1,,,4,7.15282454284362
5015101105840001,5,1,51,1,10584,1,2.35,7,5,2,2,1,1,,,,5,4,1,1,,,4,32.4126358763265
5015101105840002,5,1,51,1,10584,2,1.27,2,1,1,2,1,1,,,,,,,1,,,4,13.37201439336
5015101105840003,5,1,51,1,10584,3,1.28,7,5,2,4,2,2,,,,3,3,,1,,,4,86.786585479135
5015101105840004,5,1,51,1,10584,4,.93,2,1,1,2,1,1,,,,,,,1,,,4,46.0841945553298
5015101105840005,5,1,51,1,10584,5,.75,2,1,1,2,1,1,,,,,,,1,,,4,36.5173255981373
5015101105840006,5,1,51,1,10584,6,.58,1,,1,1,,1,,,,,,,1,,,4,51.5109768725767
5015101105840007,5,1,51,1,10584,7,1.45,6,3,3,1,1,,,,,5,2,3,1,,,4,30.9326988144896
5015101105840008,5,1,51,1,10584,8,.98,3,1,2,1,1,,,,,2,,2,1,,,4,41.4245606522208
5015101105840010,5,1,51,1,10584,10,1.71,2,1,1,2,1,1,,,,,,,1,,,4,24.719775800596
5015101105840011,5,1,51,1,10584,11,.76,1,,1,1,,1,,,,,,,1,,,4,66.4161759609213
5015101105840012,5,1,51,1,10584,12,1.15,2,2,,2,2,,,,,,,,1,,,4,56.3023453397347
5015101105840013,5,1,51,1,10584,13,3,2,2,,2,2,,,,,,,,1,,,4,.714352829549884
5015101105850001,5,1,51,1,10585,1,.63,2,1,1,2,1,1,,,,,,,1,,,4,.898520832990377
5015101105850002,5,1,51,1,10585,2,.36,3,,3,2,,2,,,,1,,1,1,,,4,31.3844968626406
5015101105850003,5,1,51,1,10585,3,1.41,4,1,3,2,1,1,,,,2,,2,1,,,4,52.4264671609591
5015101105850004,5,1,51,1,10585,4,1.29,2,1,1,2,1,1,,,,,,,1,,,4,66.9748082482013
5015101105850005,5,1,51,1,10585,5,.58,1,1,,1,1,,,,,,,,1,,,4,49.8662795378143
5015101105850006,5,1,51,1,10585,6,3.63,2,2,,2,2,,,,,,,,1,,,4,55.734599058089
5015101105850007,5,1,51,1,10585,7,1.01,1,,1,1,,1,,,,,,,1,,,4,34.3158039971197
5015101105850008,5,1,51,1,10585,8,.17,3,1,2,3,1,2,,,,,,,1,,,4,64.585593619206
5015101105850009,5,1,51,1,10585,9,1.17,2,1,1,2,1,1,,,,,,,1,,,4,55.1032742322668
5015101105850010,5,1,51,1,10585,10,.21,3,1,2,3,1,2,,,,,,,1,,,4,174.903238084753
5015101105850011,5,1,51,1,10585,11,.15,1,1,,1,1,,,,,,,,1,,,4,66.2817197833557
5015101105850012,5,1,51,1,10585,12,.13,1,,1,1,,1,,,,,,,1,,,4,16.3630838715751
5015101108390001,5,1,51,1,10839,1,5.11,4,3,1,4,3,1,,,,,,,1,,,4,6.19883967559563
5015101108390002,5,1,51,1,10839,2,1.41,3,,3,3,,3,,,,,,,1,,,4,17.1081122183743
5015101108390003,5,1,51,1,10839,3,1.01,3,2,1,2,1,1,,,,1,1,,1,,,4,32.9115668159741
5015101108390004,5,1,51,1,10839,4,2.66,2,1,1,2,1,1,,,,,,,1,,,4,49.5063987850375
5015101108390005,5,1,51,1,10839,5,.55,3,2,1,2,1,1,,,,1,1,,1,,,4,70.9039245380437
5015101108390006,5,1,51,1,10839,6,.56,3,1,2,2,,2,,,,1,1,,1,,,4,58.0056845582314
5015101108390007,5,1,51,1,10839,7,1.6,2,1,1,1,1,,1,,1,,,,1,,,4,34.2262009820167
5015101108390008,5,1,51,1,10839,8,3.52,6,2,4,3,2,1,,,,3,,3,1,,,4,26.7092419462384
5015101108390009,5,1,51,1,10839,9,2.3,5,1,4,2,,2,,,,3,1,2,1,,,4,1.21527842085993
5015101108390011,5,1,51,1,10839,11,4.4,2,1,1,1,,1,,,,1,1,,1,,,4,5.07146994148495
5015101108390012,5,1,51,1,10839,12,2.11,6,3,3,2,1,1,,,,4,2,2,1,,,4,5.85052420447477
5015101108520001,5,1,51,1,10852,1,1.05,3,1,2,3,1,2,,,,,,,1,,,4,24.3759043840915
5015101108520002,5,1,51,1,10852,2,1.75,2,1,1,2,1,1,,,,,,,1,,,4,21.2562032679031
5015101108520004,5,1,51,1,10852,4,1,2,1,1,2,1,1,,,,,,,1,,,4,50.443773726964
5015101108520005,5,1,51,1,10852,5,3.94,2,1,1,2,1,1,,,,,,,1,,,4,29.1790250697552
5015101108520006,5,1,51,1,10852,6,8.5,5,2,3,5,2,3,,,,,,,1,,,4,5.41477979982471
5015101108520007,5,1,51,1,10852,7,2,3,1,2,3,1,2,,,,,,,1,,,4,14.4756582060924
5015101108520008,5,1,51,1,10852,8,1.5,3,1,2,1,,1,,,,2,1,1,1,,,4,17.5486585672063
5015101108520009,5,1,51,1,10852,9,1.42,2,1,1,2,1,1,,,,,,,1,,,4,3.41013520496041
5015101108520010,5,1,51,1,10852,10,.74,2,1,1,2,1,1,,,,,,,1,,,4,53.7351370900454
5015101108520011,5,1,51,1,10852,11,.74,3,1,2,2,1,1,,,,1,,1,1,,,4,43.0246627342878
5015101108520012,5,1,51,1,10852,12,1.71,2,,2,2,,2,,,,,,,1,,,4,41.5677569661732
5015101108520013,5,1,51,1,10852,13,1.85,1,1,,1,1,,,,,,,,1,,,4,17.1025189118671
5015101111390001,5,1,51,1,11139,1,4.65,5,2,3,5,2,3,,,,,,,1,,,4,21.8710905751135
5015101111390003,5,1,51,1,11139,3,1,2,1,1,2,1,1,,,,,,,1,,,4,37.0390957585076
5015101111390004,5,1,51,1,11139,4,2,2,1,1,2,1,1,,,,,,,1,,,4,36.053964438363
5015101111390005,5,1,51,1,11139,5,1.7,3,1,2,3,1,2,,,,,,,1,,,4,1.40597281571388
5015101111390006,5,1,51,1,11139,6,3.35,4,2,2,4,2,2,,,,,,,1,,,4,19.8983649865709
5015101111390007,5,1,51,1,11139,7,4.34,3,3,,1,1,,,,,2,2,,1,,,4,20.5101255735777
5015101111390008,5,1,51,1,11139,8,.2,2,1,1,2,1,1,,,,,,,1,,,4,84.9110404640728
5015101111390009,5,1,51,1,11139,9,.36,2,1,1,2,1,1,,,,,,,1,,,4,85.5872725046051
5015101111390010,5,1,51,1,11139,10,1.35,2,2,,1,1,,,,,1,1,,1,,,4,61.568182293818
5015101111500001,5,1,51,1,11150,1,.25,2,1,1,2,1,1,,,,,,,1,,,4,26.1352365042536
