Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ct_numt,ct_numl,rc_clacul,ct_k504,ct_k505,ct_prepa_suelo,ct_k506,ct_k507,ct_k508,ct_k509,ct_k510,ct_k510ha,ct_k511,ct_k511ha,ct_k512,ct_k516,ct_k517,ct_k518,ct_k520,ct_afecta_prod,ct_k522,ct_k523,ct_k524,ct_k526,ct_venmernac,ct_venmerint,ct_rdproven1,ct_rdproven2,ct_rdproven3,ct_rdproven4,ct_rdproven5,ct_rdproven6,ct_fconvf,ct_fconvs,ct_seg_agri,ct_kits_agri,ct_presueuti,ct_riego,ct_superf_regada_ha,ct_porc_surc,ct_porc_aspe,ct_porc_micr,ct_porc_gote,ct_porc_nebu,ct_porc_otro,ct_aferti,ct_forg,ct_cant1_fo,ct_umed1_fo,ct_cant2_fo,ct_umed2_fo,ct_cant3_fo,ct_umed3_fo,ct_fqui,ct_cantidad_npk_fq,ct_umed_npk_fq,ct_cantidad_nit_fq,ct_umed_nit_fq,ct_cantidad_fq,ct_umed_fq,ct_cantidad_pot_fq,ct_umed_pot_fq,ct_afito,ct_porg,ct_cantidad_po,ct_umed_po,ct_pqui,ct_cantidad_her_pq,ct_umed_her_pq,ct_color_her_pq,ct_cantidad_ins_pq,ct_umed_ins_pq,ct_color_ins_pq,ct_cantidad_fun_pq,ct_umed_fun_pq,ct_color_fun_pq,ct_cantidad_pq,ct_umed_pq,ct_color_pq,ct_trabocacont,ct_trabfami,ct_piensasem_int,ct_supersem_int,ct_supersemha_int,ct_messiem_int,ct_condcult_int,ct_codcultiv1_int,ct_codcultiv2_int,ct_nclavr,ct_trs,ct_trc,ct_tro,ct_tn,ct_prod,ct_superdida,superdida,ct_sequia,ct_helada,ct_plagas,ct_enfermedades,ct_inundacion,ct_otra,ct_secomun,ct_semejorada,ct_secertificada,ct_sehibrinac,ct_sehibrinter,Ventas,ct_sriego,su_fertilizada,su_plaguicidas,ct_nuevacondicion,fact_exp_fin
12045002089430001,12,4,50,2,8943,1,4,4,507,1,,1,1.0,4.0,20.0,8.0,3.0,2.1168,3.0,2.1168,,100.0,37.0,220.0,19.0,6.0,100.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,400.0,2.0,200.0,2.0,200.0,2.0,1,0.0,,,1.0,9.0,5.0,2.0,2.0,5.0,3.0,4.0,2.0,3.0,,,,1.0,0.0,1,3.0,2.1168,4.0,1.0,507.0,,507.0,,2.0,,4.0,10.0,0.0,,,,,,,,2.1168,,,,,10.0,,2.1168,2.1168,1,50.9138279502781
12045002089430001,12,4,50,2,8943,1,4,3,507,1,,1,1.0,1.0,20.0,4.0,3.0,2.1168,3.0,2.1168,,100.0,37.0,220.0,19.0,6.0,100.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,400.0,2.0,400.0,2.0,200.0,2.0,1,0.0,,,1.0,9.0,5.0,2.0,2.0,5.0,3.0,4.0,2.0,3.0,,,,1.0,,1,3.0,2.1168,1.0,1.0,507.0,,507.0,,2.0,,4.0,10.0,0.0,,,,,,,,2.1168,,,,,10.0,,2.1168,2.1168,1,50.9138279502781
12045002094820001,12,4,50,2,9482,1,3,5,507,1,,1,1.0,8.0,20.0,11.0,0.25,0.1764,0.25,0.1764,,10.0,37.0,220.0,19.0,2.0,10.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1.0,3.0,1.0,3.0,,,,,1,0.0,,,1.0,0.3,5.0,2.0,0.25,5.0,2.0,,,,,,,,,1,0.25,0.1764,8.0,1.0,507.0,,507.0,,2.0,,4.0,1.0,0.0,,,,,,,,0.1764,,,,,1.0,,0.1764,0.1764,1,36.77056299854621
12045002094820001,12,4,50,2,9482,1,3,3,507,1,,1,1.0,6.0,20.0,10.0,0.25,0.1764,0.25,0.1764,,10.0,37.0,220.0,19.0,2.0,10.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1.0,3.0,1.0,3.0,,,,,1,0.0,,,1.0,0.5,5.0,2.0,0.25,5.0,2.0,,,,,,,,,1,0.25,0.1764,6.0,1.0,507.0,,507.0,,2.0,,4.0,1.0,0.0,,,,,,,,0.1764,,,,,1.0,,0.1764,0.1764,1,36.77056299854621
12045002094820001,12,4,50,2,9482,1,3,4,507,1,,1,1.0,7.0,20.0,10.0,0.25,0.1764,0.25,0.1764,,12.0,37.0,220.0,19.0,2.0,12.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1.0,3.0,1.0,3.0,,,,,1,0.0,,,1.0,0.5,5.0,2.0,0.25,5.0,2.0,,,,,,,,,1,0.25,0.1764,7.0,1.0,507.0,,507.0,,2.0,,4.0,1.2,0.0,,,,,,,,0.1764,,,,,1.2,,0.1764,0.1764,1,36.77056299854621
12045002094820001,12,4,50,2,9482,1,3,1,507,1,,1,1.0,1.0,20.0,5.0,1.0,0.7056,1.0,0.7056,,40.0,37.0,220.0,19.0,1.0,40.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,2.0,3.0,2.0,3.0,2.0,3.0,,,1,0.0,,,1.0,1.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,,1,1.0,0.7056,1.0,1.0,507.0,,507.0,,2.0,,4.0,4.0,0.0,,,,,,,,0.7056,,,,,4.0,,0.7056,0.7056,1,36.77056299854621
12045002094820001,12,4,50,2,9482,1,4,6,507,1,,1,1.0,9.0,20.0,12.0,0.25,0.1764,0.25,0.1764,,10.0,37.0,220.0,19.0,2.0,10.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1.0,3.0,1.0,3.0,,,,,1,0.0,,,1.0,0.5,5.0,2.0,0.25,5.0,2.0,,,,,,,,,1,0.25,0.1764,9.0,1.0,507.0,,507.0,,2.0,,4.0,1.0,0.0,,,,,,,,0.1764,,,,,1.0,,0.1764,0.1764,1,31.082058721310897
12045002094820003,12,4,50,2,9482,3,3,1,507,1,,0,1.0,6.0,20.0,10.0,0.25,0.25,0.25,0.25,,20.0,37.0,220.0,19.0,6.0,,,,,,,20.0,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,137.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,1.0,1,0.25,0.25,6.0,1.0,507.0,,507.0,,2.0,,4.0,2.0,0.0,,,,,,,,0.25,,,,,,,0.25,0.25,1,10.8400672216445
12045002094820007,12,4,50,2,9482,7,2,7,507,1,,1,1.0,7.0,20.0,11.0,0.25,0.25,0.25,0.25,,8.0,37.0,220.0,19.0,2.0,8.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,1.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.25,5.0,3.0,,,,,,,,,1,0.25,0.25,7.0,1.0,507.0,,507.0,,2.0,,4.0,0.8,0.0,,,,,,,,0.25,,,,,0.8,,0.25,0.25,1,1.01080870593673
12045002094820007,12,4,50,2,9482,7,2,6,507,1,,1,1.0,6.0,20.0,10.0,0.25,0.25,0.25,0.25,,8.0,37.0,220.0,19.0,2.0,8.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,1.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.25,5.0,3.0,,,,,,,,,1,0.25,0.25,6.0,1.0,507.0,,507.0,,2.0,,4.0,0.8,0.0,,,,,,,,0.25,,,,,0.8,,0.25,0.25,1,1.01080870593673
12045002094820007,12,4,50,2,9482,7,2,5,507,1,,1,1.0,5.0,20.0,9.0,0.25,0.25,0.25,0.25,,8.0,37.0,220.0,19.0,2.0,8.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,1.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.25,5.0,3.0,,,,,,,,,1,0.25,0.25,5.0,1.0,507.0,,507.0,,2.0,,4.0,0.8,0.0,,,,,,,,0.25,,,,,0.8,,0.25,0.25,1,1.01080870593673
12045002094820007,12,4,50,2,9482,7,2,4,507,1,,1,1.0,4.0,20.0,8.0,0.25,0.25,0.25,0.25,,8.0,37.0,220.0,19.0,2.0,8.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,1.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.25,5.0,3.0,,,,,,,,,1,0.25,0.25,4.0,1.0,507.0,,507.0,,2.0,,4.0,0.8,0.0,,,,,,,,0.25,,,,,0.8,,0.25,0.25,1,1.01080870593673
12045002094820007,12,4,50,2,9482,7,2,3,507,1,,1,1.0,3.0,20.0,7.0,0.25,0.25,0.25,0.25,,10.0,37.0,220.0,19.0,2.0,10.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,1.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.25,5.0,3.0,,,,,,,,,1,0.25,0.25,3.0,1.0,507.0,,507.0,,2.0,,4.0,1.0,0.0,,,,,,,,0.25,,,,,1.0,,0.25,0.25,1,1.01080870593673
12045002094820007,12,4,50,2,9482,7,2,2,507,1,,1,1.0,1.0,20.0,5.0,1.5,1.5,1.5,1.5,,35.0,37.0,220.0,19.0,2.0,30.0,37.0,220.0,19.0,100.0,,5.0,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,2.0,3.0,6.0,3.0,,,,,1,0.0,,,1.0,7.0,5.0,5.0,2.0,5.0,5.0,,,,,,,,,1,1.5,1.5,1.0,1.0,507.0,,507.0,,2.0,,4.0,3.5,0.0,,,,,,,,1.5,,,,,3.0,,1.5,1.5,1,1.01080870593673
12045002094820008,12,4,50,2,9482,8,1,2,507,1,,1,2.0,6.0,20.0,9.0,5.0,5.0,5.0,5.0,,150.0,37.0,220.0,19.0,2.0,150.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,10.0,3.0,25.0,3.0,,,,,1,0.0,,,1.0,12.34,5.0,5.0,,,,,,,,,,,,1,5.0,5.0,6.0,1.0,507.0,,507.0,,2.0,,4.0,15.0,0.0,,,,,,,,,5.0,,,,15.0,,5.0,5.0,1,54.2228835772731
12045061000992897,12,4,50,61,99,2897,2,1,507,1,,1,3.0,1.0,20.0,5.0,40.0,40.0,40.0,40.0,,1600.0,37.0,220.0,19.0,6.0,1600.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,480.0,2.0,240.0,2.0,,,,,1,0.0,,,1.0,40.0,5.0,3.0,40.0,5.0,1.0,,,,,,,8.0,,1,40.0,40.0,1.0,1.0,507.0,,507.0,,2.0,,4.0,160.0,0.0,,,,,,,,,,40.0,,,160.0,,40.0,40.0,1,1.0
12045061000992897,12,4,50,61,99,2897,4,3,507,1,,1,3.0,8.0,20.0,12.0,40.0,40.0,40.0,40.0,,1600.0,37.0,220.0,19.0,6.0,1600.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,480.0,2.0,240.0,2.0,,,,,1,0.0,,,1.0,40.0,5.0,3.0,40.0,5.0,1.0,,,,,,,8.0,,1,40.0,40.0,8.0,1.0,507.0,,507.0,,2.0,,4.0,160.0,0.0,,,,,,,,,,40.0,,,160.0,,40.0,40.0,1,1.0
12045102084860002,12,4,51,2,8486,2,3,1,507,1,,1,3.0,12.0,19.0,4.0,5.0,5.0,5.0,5.0,,100.0,35.0,100.0,19.0,6.0,50.0,35.0,100.0,19.0,100.0,,50.0,,,,,,,,1,0,1,0,,,,,,,,1,0,,,,,,,1,500.0,2.0,75.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,,,,,,,,,,,,1,5.0,5.0,1.0,1.0,507.0,,507.0,,2.0,,4.0,4.5454545454545485,0.0,,,,,,,,,,5.0,,,2.2727272727272703,,5.0,5.0,1,46.9072145078185
12045102084860002,12,4,51,2,8486,2,4,3,507,1,,1,3.0,12.0,19.0,4.0,5.0,5.0,5.0,5.0,,80.0,35.0,100.0,19.0,6.0,60.0,35.0,100.0,19.0,100.0,,20.0,,,,,,,,1,0,1,0,,,,,,,,1,0,,,,,,,1,500.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,4.0,,,,,,,,,,,,1,4.0,4.0,1.0,1.0,507.0,,507.0,,2.0,,4.0,3.63636363636364,0.0,,,,,,,,,,5.0,,,2.7272727272727297,,5.0,5.0,1,10.313391817099099
12045202106560003,12,4,52,2,10656,3,1,2,507,1,,1,2.0,6.0,20.0,10.0,4.0,4.0,4.0,4.0,,230.0,37.0,220.0,19.0,6.0,230.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,4.0,100.0,,,,,,1,0,,,,,,,1,1.0,3.0,16.0,3.0,,,,,1,0.0,,,1.0,5.0,5.0,5.0,2.0,5.0,5.0,,,,,,,10.0,,1,4.0,4.0,6.0,1.0,507.0,,507.0,,2.0,,4.0,23.0,0.0,,,,,,,,,4.0,,,,23.0,4.0,4.0,4.0,1,61.6634061638371
12045202106560003,12,4,52,2,10656,3,1,1,507,1,,1,2.0,2.0,20.0,6.0,4.0,4.0,4.0,4.0,,220.0,37.0,220.0,19.0,6.0,220.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,4.0,100.0,,,,,,1,0,,,,,,,1,1.0,3.0,16.0,3.0,,,,,1,0.0,,,1.0,5.0,5.0,5.0,2.0,5.0,5.0,,,,,,,10.0,,1,4.0,4.0,2.0,1.0,507.0,,507.0,,2.0,,4.0,22.0,0.0,,,,,,,,,4.0,,,,22.0,4.0,4.0,4.0,1,61.6634061638371
12045202106560003,12,4,52,2,10656,3,2,3,507,1,,1,2.0,7.0,20.0,11.0,16.0,16.0,16.0,16.0,,880.0,37.0,220.0,19.0,2.0,880.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,16.0,100.0,,,,,,1,0,,,,,,,1,5.0,3.0,64.0,3.0,,,,,1,0.0,,,1.0,18.0,5.0,5.0,8.0,5.0,5.0,,,,,,,10.0,,1,16.0,16.0,7.0,1.0,507.0,,507.0,,2.0,,4.0,88.0,0.0,,,,,,,,,16.0,,,,88.0,16.0,16.0,16.0,1,58.4951818315599
12045202106560003,12,4,52,2,10656,3,2,4,507,1,,1,2.0,9.0,19.0,1.0,10.0,10.0,10.0,10.0,,550.0,37.0,220.0,19.0,2.0,550.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,1,10.0,100.0,,,,,,1,0,,,,,,,1,4.0,3.0,40.0,3.0,,,,,1,0.0,,,1.0,12.0,5.0,5.0,5.0,5.0,5.0,,,,,,,10.0,,1,10.0,10.0,9.0,1.0,507.0,,507.0,,2.0,,4.0,55.0,0.0,,,,,,,,,10.0,,,,55.0,10.0,10.0,10.0,1,58.4951818315599
12045202108780002,12,4,52,2,10878,2,1,1,507,1,,1,2.0,1.0,20.0,4.0,20.0,20.0,20.0,20.0,,840.0,37.0,220.0,19.0,2.0,840.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,20.0,3.0,70.0,3.0,,,,,1,0.0,,,1.0,22.0,5.0,2.0,12.0,5.0,5.0,,,,,,,,,1,20.0,20.0,1.0,1.0,507.0,,507.0,,2.0,,4.0,84.0,0.0,,,,,,,,,20.0,,,,84.0,,20.0,20.0,1,15.285525100299498
12045202108780003,12,4,52,2,10878,3,3,1,507,1,,0,1.0,4.0,20.0,8.0,1.5,1.0584,1.5,1.0584,,50.0,37.0,220.0,19.0,2.0,,,,,,,50.0,,,,,,,,0,0,1,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,5.0,0.5,5.0,3.0,,,,,,,,,1,0.5,0.3528,4.0,1.0,507.0,,507.0,,2.0,,4.0,5.0,0.0,,,,,,,,1.0584,,,,,,,,1.0584,1,17.761619864058698
12045202108780005,12,4,52,2,10878,5,1,1,507,1,,1,2.0,1.0,20.0,5.0,0.5,0.3528,0.5,0.3528,,20.0,37.0,220.0,19.0,2.0,20.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,3.0,3.0,,,,,1,0.0,,,1.0,0.5,5.0,5.0,0.25,5.0,5.0,,,,,,,,2.0,1,0.5,0.3528,1.0,1.0,507.0,,507.0,,2.0,,4.0,2.0,0.0,,,,,,,,,0.3528,,,,2.0,,0.3528,0.3528,1,52.79774918517121
12045202108780005,12,4,52,2,10878,5,2,3,507,1,,1,2.0,1.0,20.0,5.0,5.25,3.7044,5.25,3.7044,,183.0,37.0,220.0,19.0,2.0,183.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,20.0,3.0,,,,,1,0.0,,,1.0,6.0,5.0,5.0,2.5,5.0,5.0,,,,,,,,2.0,1,5.25,3.7044,1.0,1.0,507.0,,507.0,,2.0,,4.0,18.3,0.0,,,,,,,,,3.7044,,,,18.3,,3.7044,3.7044,1,2.07413833506561
12045202108780006,12,4,52,2,10878,6,1,3,507,1,,1,1.0,8.0,20.0,12.0,1.5,1.5,1.5,1.5,,60.0,37.0,220.0,19.0,2.0,60.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,6.0,3.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,5.0,,,,,,,,1.0,1,1.5,1.5,8.0,1.0,507.0,,507.0,,2.0,,4.0,6.0,0.0,,,,,,,,1.5,,,,,6.0,,1.5,1.5,1,43.3788650389832
12045202108780006,12,4,52,2,10878,6,1,2,507,1,,1,1.0,6.0,20.0,10.0,1.25,1.25,1.25,1.25,,45.0,37.0,220.0,19.0,2.0,20.0,37.0,220.0,19.0,100.0,,25.0,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,4.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.75,5.0,5.0,,,,,,,0.0,1.0,1,1.25,1.25,6.0,1.0,507.0,,507.0,,2.0,,4.0,4.5,0.0,,,,,,,,1.25,,,,,2.0,,1.25,1.25,1,43.3788650389832
12045202108780006,12,4,52,2,10878,6,1,1,507,1,,1,1.0,4.0,20.0,8.0,1.25,1.25,1.25,1.25,,45.0,37.0,220.0,19.0,2.0,25.0,37.0,220.0,19.0,100.0,,20.0,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,4.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,0.75,5.0,5.0,,,,,,,,1.0,1,1.25,1.25,4.0,1.0,507.0,,507.0,,2.0,,4.0,4.5,0.0,,,,,,,,1.25,,,,,2.5,,1.25,1.25,1,43.3788650389832
12045202108780007,12,4,52,2,10878,7,1,1,507,1,,1,2.0,2.0,20.0,5.0,4.0,4.0,4.0,4.0,,180.0,37.0,220.0,19.0,2.0,180.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,20.0,3.0,,,,,1,0.0,,,1.0,5.0,5.0,5.0,25.0,5.0,5.0,,,,,,,2.0,,1,4.0,4.0,2.0,1.0,507.0,,507.0,,2.0,,4.0,18.0,0.0,,,,,,,,,4.0,,,,18.0,,4.0,4.0,1,15.516020998884402
12065002102320003,12,6,50,2,10232,3,2,1,507,1,,1,3.0,1.0,20.0,5.0,1.0,0.7056,1.0,0.7056,,60.0,35.0,100.0,19.0,6.0,60.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,300.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,5.0,,,,,,,,,,,,1,1.0,0.7056,1.0,1.0,507.0,,507.0,,2.0,,4.0,2.7272727272727297,0.0,,,,,,,,,,0.7056,,,2.7272727272727297,,0.7056,0.7056,1,91.3714945413142
12065002102320003,12,6,50,2,10232,3,3,3,507,1,,1,2.0,5.0,20.0,8.0,2.0,1.4112,2.0,1.4112,,70.0,35.0,100.0,19.0,6.0,70.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,300.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,5.0,,,,,,,,,,,,1,2.0,1.4112,5.0,1.0,507.0,,507.0,,2.0,,4.0,3.18181818181818,0.0,,,,,,,,,1.4112,,,,3.18181818181818,,1.4112,1.4112,1,34.883761612804
12065002102320004,12,6,50,2,10232,4,2,1,507,1,,1,3.0,3.0,20.0,6.0,1.0,0.7056,1.0,0.7056,,25.0,35.0,100.0,19.0,2.0,25.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,250.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,1.0,,,,,,,,,,,,1,1.0,0.7056,4.0,1.0,507.0,,507.0,,2.0,,4.0,1.1363636363636398,0.0,,,,,,,,,,0.7056,,,1.1363636363636398,,0.7056,0.7056,1,165.534618447096
12065002102320005,12,6,50,2,10232,5,3,1,507,1,,0,2.0,1.0,20.0,4.0,0.5,0.3528,0.5,0.3528,,10.0,35.0,100.0,19.0,6.0,10.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,,,,,,,,,,,,1,0.5,0.3528,1.0,1.0,507.0,,507.0,,2.0,,4.0,0.454545454545455,0.0,,,,,,,,,0.3528,,,,0.454545454545455,,0.3528,0.3528,1,137.5814961088
12065002102320010,12,6,50,2,10232,10,1,1,507,1,,1,3.0,1.0,20.0,4.0,1.0,0.7056,1.0,0.7056,,55.0,35.0,100.0,19.0,2.0,55.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,250.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,3.0,,,,,,,,,,,,1,1.0,0.7056,1.0,1.0,507.0,,507.0,,2.0,,4.0,2.5,0.0,,,,,,,,,,0.7056,,,2.5,,0.7056,0.7056,1,18.1137954957976
12065002113570001,12,6,50,2,11357,1,1,1,507,1,,1,1.0,5.0,20.0,9.0,89.0,62.7984,89.0,62.7984,,1800.0,35.0,100.0,19.0,6.0,1795.0,35.0,100.0,19.0,100.0,,5.0,,,,,,,,0,0,1,1,62.7984,100.0,,,,,,1,1,,,,,15.0,1.0,1,,,700.0,2.0,50.0,2.0,,,1,0.0,,,1.0,,,,,,,900.0,2.0,3.0,,,,2.0,,1,89.0,62.7984,6.0,1.0,507.0,,507.0,,2.0,,4.0,81.8181818181818,0.0,,,,,,,,62.7984,,,,,81.5909090909091,62.7984,62.7984,62.7984,1,87.6871933681635
12065002113570001,12,6,50,2,11357,1,2,2,507,1,,1,1.0,5.0,20.0,9.0,10.0,7.056,5.0,3.528,5.0,80.0,35.0,100.0,19.0,3.0,80.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,1,7.056,100.0,,,,,,1,1,,,,,3.0,1.0,1,,,200.0,2.0,50.0,2.0,,,1,0.0,,,1.0,,,,,,,100.0,2.0,3.0,,,,,,1,10.0,7.056,6.0,1.0,507.0,,507.0,,2.0,,4.0,3.63636363636364,3.528,3.528,,,,,3.528,,7.056,,,,,3.63636363636364,7.056,7.056,7.056,1,18.294115241114
12065002113570002,12,6,50,2,11357,2,3,3,507,1,,1,1.0,6.0,20.0,10.0,50.0,35.28,50.0,35.28,,1200.0,35.0,100.0,19.0,6.0,1155.0,35.0,100.0,19.0,100.0,,5.0,,,,40.0,,,,0,0,1,1,35.28,100.0,,,,,,1,1,,,,,20.0,1.0,1,100.0,2.0,,,,,,,1,0.0,,,1.0,,,,15.0,5.0,3.0,,,,,,,,,1,50.0,35.28,6.0,1.0,507.0,,507.0,,2.0,,4.0,54.545454545454504,0.0,,,,,,,,35.28,,,,,52.5,35.28,35.28,35.28,1,2.7752192318605697
12065102095810001,12,6,51,2,9581,1,2,2,507,1,,1,3.0,8.0,20.0,11.0,6.0,6.0,6.0,6.0,,500.0,37.0,220.0,19.0,6.0,500.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,1,0.0,,,1.0,6.0,5.0,5.0,,,,,,,,,,,3.0,1,6.0,6.0,12.0,1.0,507.0,,507.0,,2.0,,4.0,50.0,0.0,,,,,,,,,,6.0,,,50.0,,6.0,6.0,1,56.463860554018794
12065102095870001,12,6,51,2,9587,1,1,1,507,1,,1,1.0,6.0,20.0,9.0,3.5,3.5,3.5,3.5,,80.0,35.0,100.0,19.0,2.0,80.0,35.0,100.0,19.0,100.0,,,,,,,,,,0,0,1,1,2.5,100.0,,,,,,1,0,,,,,,,1,100.0,2.0,300.0,2.0,,,,,1,0.0,,,1.0,,,,,,,1.5,5.0,3.0,,,,1.0,,1,2.5,2.5,2.0,0.0,507.0,548.0,507.0,,2.0,,4.0,3.63636363636364,0.0,,,,,,,,3.5,,,,,3.63636363636364,3.5,3.5,3.5,1,74.6254004397742
12065102098940003,12,6,51,2,9894,3,1,2,507,1,,1,2.0,9.0,20.0,12.0,23.0,23.0,23.0,23.0,,950.0,37.0,220.0,19.0,2.0,950.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,23.0,3.0,69.0,3.0,,,,,1,0.0,,,1.0,20.0,5.0,2.0,10.0,5.0,5.0,,,,,,,,,1,23.0,23.0,9.0,1.0,507.0,,507.0,,2.0,,4.0,95.0,0.0,,,,,,,,,23.0,,,,95.0,,23.0,23.0,1,32.7622240375982
12065102098940003,12,6,51,2,9894,3,1,1,507,1,,1,2.0,5.0,20.0,8.0,23.0,23.0,23.0,23.0,,966.0,37.0,220.0,19.0,2.0,966.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,23.0,3.0,69.0,3.0,,,,,1,0.0,,,1.0,20.0,5.0,2.0,10.0,5.0,5.0,,,,,,,,,1,23.0,23.0,7.0,1.0,507.0,,507.0,,2.0,,4.0,96.6,0.0,,,,,,,,,23.0,,,,96.6,,23.0,23.0,1,32.7622240375982
12065102098940003,12,6,51,2,9894,3,2,3,507,1,,1,2.0,1.0,20.0,4.0,3.0,3.0,3.0,3.0,,81.0,37.0,220.0,19.0,2.0,81.0,37.0,220.0,19.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,3.0,3.0,9.0,3.0,,,,,1,0.0,,,1.0,3.0,5.0,2.0,2.0,5.0,5.0,,,,,,,,,1,3.0,3.0,1.0,1.0,507.0,,507.0,,2.0,,4.0,8.1,0.0,,,,,,,,,3.0,,,,8.1,,3.0,3.0,1,47.4004407239227
