Identificador;ual_prov;ual_cant;ual_parr;ual_estr;ual_segm;al_ncues;ec19_actafec;ec19_dadinsu;ec19_dconmob;ec19_dtraterre;ec19_dofretrab;ec19_pveprfalt;ec19_pveprausc;ec19_accecred;ec19_recayamag;ec19_recayusgr;ec19_recayugc;ec19_recayugadm;ec19_recayugadp;ec19_recayuong;ec19_recayuotro;ec19_recayudesc
05015901031470003;05;01;59;01;03147;0003;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
11095001091630001;11;09;50;01;09163;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01016101137350003;01;01;61;01;13735;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05035104000950040;05;03;51;04;00095;0040;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001150580006;05;04;50;01;15058;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21055001001090001;21;05;50;01;00109;0001;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2; 
17035201251260010;17;03;52;01;25126;0010;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
24015504000390001;24;01;55;04;00039;0001;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
21045304004160004;21;04;53;04;00416;0004;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17016601206710001;17;01;66;01;20671;0001;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
17045301120080003;17;04;53;01;12008;0003;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
14025301097330001;14;02;53;01;09733;0001;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
14025301097060001;14;02;53;01;09706;0001;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
14025301097340001;14;02;53;01;09734;0001;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
06105002000100001;06;10;50;02;00010;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
11045001148430002;11;04;50;01;14843;0002;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
22035002004320016;22;03;50;02;00432;0016;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14125002015710001;14;12;50;02;01571;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08025402007590001;08;02;54;02;00759;0001;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;PRIVADO
06065103004470018;06;06;51;03;00447;0018;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2; 
17035201252140001;17;03;52;01;25214;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02025004000500009;02;02;50;04;00050;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04016101044770003;04;01;61;01;04477;0003;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2; 
13105102250880038;13;10;51;02;25088;0038;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09105002099970012;09;10;50;02;09997;0012;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2; 
02025001169280001;02;02;50;01;16928;0001;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2; 
14015601026300003;14;01;56;01;02630;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18075001056210042;18;07;50;01;05621;0042;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
11145201127040005;11;14;52;01;12704;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11015901027050002;11;01;59;01;02705;0002;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
18055104000150006;18;05;51;04;00015;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11035301065980001;11;03;53;01;06598;0001;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2; 
05045701109620001;05;04;57;01;10962;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015901031330001;02;01;59;01;03133;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02016001010710004;02;01;60;01;01071;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13115002205880012;13;11;50;02;20588;0012;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17045001109420004;17;04;50;01;10942;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13135502218160002;13;13;55;02;21816;0002;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2; 
06035301058880001;06;03;53;01;05888;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025001164260006;02;02;50;01;16426;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025004000400030;02;02;50;04;00040;0030;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02055301151650001;02;05;53;01;15165;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17025001135990004;17;02;50;01;13599;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19045101009140001;19;04;51;01;00914;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08045302127130007;08;04;53;02;12713;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12095002075620005;12;09;50;02;07562;0005;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
12075302073210001;12;07;53;02;07321;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11075301140660003;11;07;53;01;14066;0003;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2; 
10035201132020002;10;03;52;01;13202;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
23015503000210004;23;01;55;03;00021;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06075401007900004;06;07;54;01;00790;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
04055401059080003;04;05;54;01;05908;0003;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2; 
13045202050730001;13;04;52;02;05073;0001;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
19025001031410005;19;02;50;01;03141;0005;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
03035404000620004;03;03;54;04;00062;0004;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
14025201089650002;14;02;52;01;08965;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02055001130670004;02;05;50;01;13067;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10035701060690002;10;03;57;01;06069;0002;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
21045002041190005;21;04;50;02;04119;0005;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01085001241070004;01;08;50;01;24107;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12065104000040031;12;06;51;04;00004;0031;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21015604002750012;21;01;56;04;00275;0012;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2; 
02075002001700015;02;07;50;02;00170;0015;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06095601000490001;06;09;56;01;00049;0001;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2; 
06025001132600002;06;02;50;01;13260;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09275001000510002;09;27;50;01;00051;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17017201047710001;17;01;72;01;04771;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01045001269960007;01;04;50;01;26996;0007;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
14015601026300002;14;01;56;01;02630;0002;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2; 
17015401087800003;17;01;54;01;08780;0003;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
08075202067890006;08;07;52;02;06789;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
07035101075410001;07;03;51;01;07541;0001;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
14015301034620015;14;01;53;01;03462;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015603002400002;23;01;56;03;00240;0002;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12085002069670011;12;08;50;02;06967;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15075401005220001;15;07;54;01;00522;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13115102177240003;13;11;51;02;17724;0003;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08045502156330004;08;04;55;02;15633;0004;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
05055001179560001;05;05;50;01;17956;0001;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
04035201026970006;04;03;52;01;02697;0006;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2; 
17035001241770002;17;03;50;01;24177;0002;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2; 
04015001015530002;04;01;50;01;01553;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
10065301032770005;10;06;53;01;03277;0005;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2; 
13175003002190001;13;17;50;03;00219;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17075003006170005;17;07;50;03;00617;0005;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2; 
23015001063900001;23;01;50;01;06390;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15035201026800001;15;03;52;01;02680;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12095002060260001;12;09;50;02;06026;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015601105260004;23;01;56;01;10526;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12095002064400007;12;09;50;02;06440;0007;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
17035001260160011;17;03;50;01;26016;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015301041210024;06;01;53;01;04121;0024;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09095002102860002;09;09;50;02;10286;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08075202058950006;08;07;52;02;05895;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04055001070420005;04;05;50;01;07042;0005;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
09085202011080008;09;08;52;02;01108;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05025101070310010;05;02;51;01;07031;0010;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
04045001062760005;04;04;50;01;06276;0005;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
13175102000230006;13;17;51;02;00023;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04015001022030001;04;01;50;01;02203;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08056003001650001;08;05;60;03;00165;0001;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2; 
13045102054240001;13;04;51;02;05424;0001;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2; 
08045002133200003;08;04;50;02;13320;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17035001249000002;17;03;50;01;24900;0002;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2; 
13045202042190004;13;04;52;02;04219;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015501036530003;02;01;55;01;03653;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16016201042540002;16;01;62;01;04254;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
07035001066320001;07;03;50;01;06632;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17018003002640001;17;01;80;03;00264;0001;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2; 
09125002087370004;09;12;50;02;08737;0004;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
13115002205250011;13;11;50;02;20525;0011;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
02045001068570002;02;04;50;01;06857;0002;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
01085401222670002;01;08;54;01;22267;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10025101072350002;10;02;51;01;07235;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17015801052780005;17;01;58;01;05278;0005;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
12135002052260011;12;13;50;02;05226;0011;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2; 
02015501054880002;02;01;55;01;05488;0002;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
10035202000760001;10;03;52;02;00076;0001;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2; 
10065201023300002;10;06;52;01;02330;0002;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2; 
07035001075010005;07;03;50;01;07501;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12115002021980003;12;11;50;02;02198;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115402131830001;09;11;54;02;13183;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015701124840001;23;01;57;01;12484;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17085001064740001;17;08;50;01;06474;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01015901037980008;01;01;59;01;03798;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10025001084370003;10;02;50;01;08437;0003;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
05065101085010007;05;06;51;01;08501;0007;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2; 
02025004000410014;02;02;50;04;00041;0014;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17018003002830001;17;01;80;03;00283;0001;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2; 
12025202121450007;12;02;52;02;12145;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09115002146540007;09;11;50;02;14654;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10045001119690005;10;04;50;01;11969;0005;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
17017801062780006;17;01;78;01;06278;0006;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08045502157320003;08;04;55;02;15732;0003;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2; 
23015001063780001;23;01;50;01;06378;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10035501088600003;10;03;55;01;08860;0003;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
06075601010470008;06;07;56;01;01047;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015001045570001;23;01;50;01;04557;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13225002107660002;13;22;50;02;10766;0002;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
14065201054750004;14;06;52;01;05475;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13035702141050003;13;03;57;02;14105;0003;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
17016801015030002;17;01;68;01;01503;0002;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
12095002054210003;12;09;50;02;05421;0003;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
13175102012160001;13;17;51;02;01216;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12095002079780001;12;09;50;02;07978;0001;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2; 
13175202041310002;13;17;52;02;04131;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10035201110150001;10;03;52;01;11015;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11155001173030003;11;15;50;01;17303;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08065202047790002;08;06;52;02;04779;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
04025001090230002;04;02;50;01;09023;0002;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
12115001012940003;12;11;50;01;01294;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
01035701100530011;01;03;57;01;10053;0011;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
09195102047790007;09;19;51;02;04779;0007;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15015302000130002;15;01;53;02;00013;0002;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; 
17017501206170003;17;01;75;01;20617;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21045002044740001;21;04;50;02;04474;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02045004000170005;02;04;50;04;00017;0005;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
08045502148500002;08;04;55;02;14850;0002;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2; 
06105002000500002;06;10;50;02;00050;0002;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
13035602130540003;13;03;56;02;13054;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
10045501124090015;10;04;55;01;12409;0015;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; 
23015103001460002;23;01;51;03;00146;0002;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2; 
07095302010120003;07;09;53;02;01012;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015503000010006;23;01;55;03;00001;0006;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2; 
11015001108520004;11;01;50;01;10852;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01035001085870004;01;03;50;01;08587;0004;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2; 
17095002002300002;17;09;50;02;00230;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13035602121860003;13;03;56;02;12186;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10055201110970004;10;05;52;01;11097;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
05045001192560004;05;04;50;01;19256;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17016101070740002;17;01;61;01;07074;0002;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2; 
17085001024540001;17;08;50;01;02454;0001;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06045001049310001;06;04;50;01;04931;0001;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
13055002081560024;13;05;50;02;08156;0024;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19025001031410009;19;02;50;01;03141;0009;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2; 
08055101003490001;08;05;51;01;00349;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04045301067100001;04;04;53;01;06710;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02075002000470007;02;07;50;02;00047;0007;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2; 
08045301006930004;08;04;53;01;00693;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17018103001240002;17;01;81;03;00124;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18085001009010002;18;08;50;01;00901;0002;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2; 
17016801018890002;17;01;68;01;01889;0002;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2; 
13025003019020008;13;02;50;03;01902;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04055201031770002;04;05;52;01;03177;0002;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2; 
01085201120860002;01;08;52;01;12086;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14025201088340002;14;02;52;01;08834;0002;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06026001121690005;06;02;60;01;12169;0005;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2; 
18085001011230011;18;08;50;01;01123;0011;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06085001109500004;06;08;50;01;10950;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12065104000040029;12;06;51;04;00004;0029;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10015101096370001;10;01;51;01;09637;0001;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2; 
13035403002730001;13;03;54;03;00273;0001;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
05016101080560038;05;01;61;01;08056;0038;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18075401029400009;18;07;54;01;02940;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13025104001500022;13;02;51;04;00150;0022;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2; 
13035003013540006;13;03;50;03;01354;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06015501032660001;06;01;55;01;03266;0001;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2; 
13225102071550010;13;22;51;02;07155;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12015302146830002;12;01;53;02;14683;0002;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
04025101075200001;04;02;51;01;07520;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025004000410015;02;02;50;04;00041;0015;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
11145001133300001;11;14;50;01;13330;0001;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
02025004000500017;02;02;50;04;00050;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001178990002;05;04;50;01;17899;0002;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2; 
10015201137750002;10;01;52;01;13775;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10065501049000003;10;06;55;01;04900;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015001076590005;02;01;50;01;07659;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02025001149930001;02;02;50;01;14993;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
07135304000310011;07;13;53;04;00031;0011;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
13055002084200001;13;05;50;02;08420;0001;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2; 
17025301034390006;17;02;53;01;03439;0006;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
04015401009960003;04;01;54;01;00996;0003;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2; 
10055001057600003;10;05;50;01;05760;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
01095201187620004;01;09;52;01;18762;0004;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2; 
10035202000360002;10;03;52;02;00036;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14095002012170008;14;09;50;02;01217;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
12105002023290008;12;10;50;02;02329;0008;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02055001117640006;02;05;50;01;11764;0006;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
08045502152820008;08;04;55;02;15282;0008;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
17016601194720007;17;01;66;01;19472;0007;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
02055001140240003;02;05;50;01;14024;0003;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2; 
11035104001250017;11;03;51;04;00125;0017;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17017201007080003;17;01;72;01;00708;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06015901045790001;06;01;59;01;04579;0001;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
05045001171080009;05;04;50;01;17108;0009;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
02025004000410005;02;02;50;04;00041;0005;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04015801016940003;04;01;58;01;01694;0003;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
09205002084990008;09;20;50;02;08499;0008;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
13175002005940003;13;17;50;02;00594;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
08045104002390004;08;04;51;04;00239;0004;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
17015301033590006;17;01;53;01;03359;0006;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
04015903000260004;04;01;59;03;00026;0004;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
08075102045350010;08;07;51;02;04535;0010;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02015001058250002;02;01;50;01;05825;0002;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
11105101073870001;11;10;51;01;07387;0001;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
10035801090720003;10;03;58;01;09072;0003;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;COOP UNION
03035404000620003;03;03;54;04;00062;0003;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2; 
09115402136590001;09;11;54;02;13659;0001;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2; 
06015901046680001;06;01;59;01;04668;0001;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2; 
09125002088720009;09;12;50;02;08872;0009;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13035602118230004;13;03;56;02;11823;0004;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
02055201140400002;02;05;52;01;14040;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10035001099060001;10;03;50;01;09906;0001;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2; 
18025401079280001;18;02;54;01;07928;0001;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2; 
08045301006930001;08;04;53;01;00693;0001;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
24015202000980003;24;01;52;02;00098;0003;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
03035401040040001;03;03;54;01;04004;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035804000520019;22;03;58;04;00052;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
13135002230320002;13;13;50;02;23032;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22035403001770001;22;03;54;03;00177;0001;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
05045001180600012;05;04;50;01;18060;0012;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
18055301023810002;18;05;53;01;02381;0002;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
02075002001770008;02;07;50;02;00177;0008;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2; 
06035301058880002;06;03;53;01;05888;0002;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2; 
01016101123650007;01;01;61;01;12365;0007;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2; 
07065402000050004;07;06;54;02;00005;0004;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2; 
08045002140840005;08;04;50;02;14084;0005;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2; 
12025202121480004;12;02;52;02;12148;0004;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
23015601120000001;23;01;56;01;12000;0001;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2; 
04045004000820019;04;04;50;04;00082;0019;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
